Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,No. Covered Pixels,No. Covered Pixels by Different Classes,Categories Covered Data Points by Different Classes
figure_descendingmarkersize110_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber2,1000,5,['lip_cluster' 'linear' 'cluster'],110,0.13107746351748928,0.5619745254516602,0.06745964685632588,0.5363564491271973,-14.26088274592329,1.0860731601715088,0.26928733215745615,0.527461051940918,0.3181615765486251,0.5511541366577148,0.248,0.22651028633117676,22778,0.19881367683410645,0.003,0.14723730087280273,0.029647156710798206,0.12241649627685547,2.2121734162362783,0.01885199546813965,-,15,100,13,2984,22778,"[{'category': 'group_0', 'number': 3}, {'category': 'group_2', 'number': 3}, {'category': 'group_1', 'number': 3}, {'category': 'group_4', 'number': 1}, {'category': 'group_3', 'number': 3}]"
figure_descendingmarkersize160_clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber200_testnumbercategorymedium_repeatnumber2,1000,5,['lip_cluster' 'linear' 'cluster'],160,0.10705795864315615,0.6291813850402832,0.055853857041479826,0.5463392734527588,-3.0484673488552874,12.012344121932983,0.23433570569774254,0.624887228012085,0.27804901043220576,0.5301268100738525,0.223,0.2039487361907959,27269,0.20847797393798828,0.003,0.14786481857299805,0.029647156710798206,0.11877989768981934,2.2121734162362783,0.007943153381347656,-,15,111,12,4210,27269,"[{'category': 'group_0', 'number': 3}, {'category': 'group_4', 'number': 2}, {'category': 'group_2', 'number': 3}, {'category': 'group_1', 'number': 3}, {'category': 'group_3', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],10,0.8720239809299848,0.4343109130859375,0.8700824406542604,0.4816555976867676,0.9160391002169012,0.9297099113464355,0.926019929244292,0.38302016258239746,0.9332976366936473,0.42925190925598145,0.955,0.189469575881958,2635,0.16609835624694824,0.0,0.1396636962890625,0.030614195312417915,0.1715233325958252,3.721492600047205,0.009000778198242188,-,15,21,1,141,2635,"[{'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],60,0.6453020054881186,0.5011076927185059,0.6250377805350761,0.5472450256347656,0.7820975696657254,0.9736316204071045,0.7671020072519699,0.5702903270721436,0.7899257496021364,0.49830079078674316,0.499,0.2010207176208496,22664,0.15926718711853027,0.0,0.14851593971252441,0.030614195312417915,0.14597654342651367,3.721492600047205,0.017002105712890625,-,15,230,9,1501,22664,"[{'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 7}, {'category': 'group_3', 'number': 1}]"
figure_category_basedmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],110,0.5810485102063814,0.577460527420044,0.5547356751708419,0.5495641231536865,0.7715707591249356,1.0301499366760254,0.7128510951415901,0.5267796516418457,0.7409710085675936,0.518801212310791,0.347,0.19828104972839355,34597,0.19472694396972656,0.0,10.988455295562744,0.030614195312417915,0.15019750595092773,3.721492600047205,0.008230209350585938,-,15,365,15,2522,34597,"[{'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 13}, {'category': 'group_3', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],160,0.5464981228785032,0.573676586151123,0.51794731687196,0.49753737449645996,0.7677965975215888,1.0014605522155762,0.6829289780075528,0.6182658672332764,0.7132432592665099,0.6297361850738525,0.284,0.22637653350830078,42653,0.2050459384918213,0.0,0.13930368423461914,0.030614195312417915,0.18207597732543945,3.721492600047205,0.01162099838256836,-,15,438,18,3332,42653,"[{'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 16}, {'category': 'group_3', 'number': 1}]"
figure_ascendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],10,0.9301928414045246,0.42843151092529297,0.9080256764891306,0.46623945236206055,0.917873568269504,0.9175238609313965,0.9313121893961871,0.48296546936035156,0.8730161870711075,11.238503694534302,0.955,0.21280694007873535,2635,0.1515061855316162,0.0,0.13196444511413574,0.03061419531241791,0.14247632026672363,3.7214926000472044,0.006900787353515625,-,15,11,0,141,2635,[]
figure_ascendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],60,0.8156610793906907,0.5446221828460693,0.7584093614860163,0.4996988773345947,0.7037877468498434,0.9519693851470947,0.8276988752558596,0.4319741725921631,0.7155148868705368,0.5062680244445801,0.499,0.21949267387390137,22664,0.18820667266845703,0.0,0.12778496742248535,0.03061419531241791,0.16127991676330566,3.7214926000472044,0.007906913757324219,-,15,89,0,1501,22664,[]
figure_ascendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],110,0.7915706081094592,0.5351846218109131,0.7227373882035053,0.5766165256500244,0.6073805749709426,10.924105882644653,0.8045248209794992,0.5499458312988281,0.6794113250543974,0.48299312591552734,0.347,0.2194507122039795,34597,0.1954200267791748,0.0,0.12459802627563477,0.03061419531241791,0.11604499816894531,3.7214926000472044,0.00799703598022461,-,15,176,0,2522,34597,[]
figure_ascendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],160,0.7718032905663513,0.5769784450531006,0.7023524490330526,0.584336519241333,0.5423462470154301,1.0153272151947021,0.7873067250524112,0.5007054805755615,0.6532775697375364,0.5149209499359131,0.284,0.24287629127502441,42653,0.16290760040283203,0.0,0.12542295455932617,0.03061419531241791,0.1819593906402588,3.7214926000472044,0.007892131805419922,-,15,245,1,3332,42653,"[{'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],10,0.8279481736480768,0.37450504302978516,0.8276860993684395,0.4025886058807373,0.9482554874369843,0.7291452884674072,0.8832617771694283,0.45914673805236816,0.8737360135279214,0.38253092765808105,0.955,0.17598462104797363,2635,0.13070082664489746,0.0,0.11044931411743164,0.030614195312417915,0.12504339218139648,3.7214926000472053,0.00763702392578125,-,15,12,1,141,2635,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],60,0.5950269285270513,0.4756886959075928,0.5961389428882533,0.4371984004974365,0.8558798246451894,0.8874573707580566,0.7172726237036734,0.4945816993713379,0.700747883257568,0.4720892906188965,0.499,0.19507622718811035,22664,9.55629301071167,0.0,0.18059968948364258,0.030614195312417915,0.14510774612426758,3.7214926000472053,0.007990598678588867,-,15,29,3,1501,22664,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],110,0.5282881529484336,0.45803165435791016,0.5262884419214373,0.576657772064209,0.8658714996605333,0.9646010398864746,0.6640500876863502,0.5790603160858154,0.6588374488282798,0.5048754215240479,0.347,0.23397088050842285,34597,0.18584442138671875,0.0,0.20847797393798828,0.030614195312417915,0.15046930313110352,3.7214926000472053,0.011211633682250977,-,15,41,2,2522,34597,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 1}]"
figure_descendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber0,1000,5,['cluster' 'linear'],160,0.48906821978551185,0.5928688049316406,0.48734334530204626,0.6246387958526611,0.8869058730075674,1.1044247150421143,0.6324108571023455,0.6511585712432861,0.63357818014938,11.453099727630615,0.284,0.20742082595825195,42653,0.1919398307800293,0.0,0.17238688468933105,0.030614195312417915,0.13829922676086426,3.7214926000472053,0.010989665985107422,-,15,52,4,3332,42653,"[{'category': 'group_1', 'number': 1}, {'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],10,0.6039227747914513,0.45534682273864746,0.5598122558499624,0.37419581413269043,0.7422137464707105,0.9100394248962402,0.724077502150081,0.3821234703063965,0.7569644562120366,0.38971662521362305,0.838,0.13579297065734863,3164,0.13557839393615723,0.006,0.17062711715698242,0.030621687098124743,0.18539667129516602,2.8157737423745557,0.008724451065063477,-,15,71,8,436,3164,"[{'category': 'group_0', 'number': 8}]"
figure_category_basedmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],60,0.38548905858022353,0.5110311508178711,0.3397005129135777,12.002917766571045,0.496255273584005,0.9743728637695312,0.5354690870333654,0.4784274101257324,0.5688170409492962,0.4971745014190674,0.483,0.18788862228393555,20342,0.12972259521484375,0.006,0.1069023609161377,0.030621687098124743,0.20770645141601562,2.8157737423745557,0.00711512565612793,-,15,264,32,3327,20342,"[{'category': 'group_3', 'number': 1}, {'category': 'group_0', 'number': 31}]"
figure_category_basedmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],110,0.32475228274341994,0.5246562957763672,0.282029047724066,0.552847146987915,0.4494610599824267,0.9095232486724854,0.468991464459819,0.5123095512390137,0.502729348417173,0.4719078540802002,0.374,0.2033369541168213,30581,0.16020464897155762,0.006,0.15393280982971191,0.030621687098124743,0.18416619300842285,2.8157737423745557,0.007689714431762695,-,15,368,57,5447,30581,"[{'category': 'group_3', 'number': 1}, {'category': 'group_0', 'number': 56}]"
figure_category_basedmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],160,0.2909103188617892,0.5657258033752441,0.2521628797240466,0.6293942928314209,0.4261968807177048,1.0047216415405273,0.43045234749431527,0.6096997261047363,0.4639984407415719,0.6462125778198242,0.334,0.1981339454650879,37163,0.19876480102539062,0.006,0.1584620475769043,0.030621687098124743,0.15742039680480957,2.8157737423745557,0.011944055557250977,-,15,425,60,7144,37163,"[{'category': 'group_3', 'number': 1}, {'category': 'group_0', 'number': 59}]"
figure_ascendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],10,0.7793612729968983,0.43913745880126953,0.7445441939862268,0.43088269233703613,0.6302508866599701,0.8283073902130127,0.8407300057055126,0.4276905059814453,0.8309110536663697,0.3694570064544678,0.838,0.18281269073486328,3164,10.968260765075684,0.006,0.15269207954406738,0.030621687098124743,0.17991161346435547,2.8157737423745557,0.011285066604614258,-,15,46,8,436,3164,"[{'category': 'group_4', 'number': 2}, {'category': 'group_0', 'number': 6}]"
figure_ascendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],60,0.6078160903600034,0.4740180969238281,0.5495797010357453,0.525151252746582,0.3379077318735818,0.961493968963623,0.6720658447271488,0.47223591804504395,0.6534106895977692,0.49762701988220215,0.483,0.15564417839050293,20342,0.18632221221923828,0.006,0.1508464813232422,0.030621687098124743,0.15941953659057617,2.8157737423745557,0.008008241653442383,-,15,128,19,3327,20342,"[{'category': 'group_4', 'number': 19}]"
figure_ascendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],110,0.5677816399970328,0.5461325645446777,0.510737485296509,0.5466997623443604,0.2590685274809502,1.0353851318359375,0.6182728277994608,0.5327756404876709,0.5993004887610154,0.491910457611084,0.374,11.354485511779785,30581,0.17938876152038574,0.006,0.12674379348754883,0.030621687098124743,0.1543889045715332,2.8157737423745557,0.007366180419921875,-,15,229,22,5447,30581,"[{'category': 'group_0', 'number': 2}, {'category': 'group_4', 'number': 20}]"
figure_ascendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],160,0.542768467399006,0.5203282833099365,0.4897369395501191,0.6643826961517334,0.2146679045965535,1.124199390411377,0.5850537551655774,0.6431889533996582,0.5670382207615219,0.6048007011413574,0.334,0.2204606533050537,37163,0.16910004615783691,0.006,0.15449881553649902,0.030621687098124743,0.15791034698486328,2.8157737423745557,0.011002302169799805,-,15,302,22,7144,37163,"[{'category': 'group_0', 'number': 2}, {'category': 'group_4', 'number': 20}]"
figure_descendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],10,0.564628620436717,0.4934957027435303,0.48992458770368563,11.440043449401855,0.7980176325110442,0.9379739761352539,0.6545077628325089,0.42217183113098145,0.7041509853413817,0.455247163772583,0.838,0.18758487701416016,3164,0.16785717010498047,0.006,0.15584921836853027,0.03062168709812474,0.14168810844421387,2.815773742374556,0.011048555374145508,-,15,41,8,436,3164,"[{'category': 'group_4', 'number': 6}, {'category': 'group_0', 'number': 2}]"
figure_descendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],60,0.31082024989435886,0.5054402351379395,0.23418976748577558,0.4905812740325928,0.6837664685326761,0.8937647342681885,0.4054500880558515,0.4524960517883301,0.46160065613806134,0.3813769817352295,0.483,0.14057564735412598,20342,0.14394092559814453,0.006,0.13358592987060547,0.03062168709812474,0.17699003219604492,2.815773742374556,0.008994817733764648,-,15,90,25,3327,20342,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 9}, {'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 13}]"
figure_descendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],110,0.24620841505958824,11.645902156829834,0.17856045869410297,0.49878907203674316,0.746880313629178,1.0731956958770752,0.3369706846240368,0.5777969360351562,0.39057273529160275,0.525031566619873,0.374,0.2197403907775879,30581,0.1784811019897461,0.006,0.12409067153930664,0.03062168709812474,0.1470344066619873,2.815773742374556,0.0069844722747802734,-,15,98,27,5447,30581,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 7}, {'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 17}]"
figure_descendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber1,1000,5,['cluster' 'linear' 'three_order'],160,0.21132894192959828,0.6333832740783691,0.15136404319913044,0.6200084686279297,0.8313095175085334,1.0537092685699463,0.2994677850128381,0.634681224822998,0.3510006436705082,0.57891845703125,0.334,0.2300732135772705,37163,0.1908097267150879,0.006,10.738359212875366,0.03062168709812474,0.17543578147888184,2.815773742374556,0.011867523193359375,-,15,103,20,7144,37163,"[{'category': 'group_3', 'number': 1}, {'category': 'group_4', 'number': 7}, {'category': 'group_2', 'number': 2}, {'category': 'group_0', 'number': 10}]"
figure_category_basedmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],10,0.695640509679103,0.44026732444763184,0.6751127581346861,0.42464685440063477,1.0704387811046137,0.869896650314331,0.620287263988204,0.428286075592041,0.6844012389245766,0.44599270820617676,0.763,0.13493657112121582,3982,0.16112852096557617,0.003,0.1471083164215088,0.029486500356245872,0.15819382667541504,2.3393721695800926,0.009901762008666992,-,15,92,2,110,3982,"[{'category': 'group_1', 'number': 2}]"
figure_category_basedmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],60,0.4720533723238308,0.48764991760253906,0.45240720790238587,0.5198018550872803,1.0668311711902045,0.9345881938934326,0.4078543292583209,0.53155517578125,0.46360136548315667,0.5210216045379639,0.421,0.2034318447113037,16723,10.829565048217773,0.003,0.11274886131286621,0.029486500356245872,0.11313343048095703,2.3393721695800926,0.012129545211791992,-,15,327,5,991,16723,"[{'category': 'group_4', 'number': 1}, {'category': 'group_1', 'number': 4}]"
figure_category_basedmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],110,0.4032403437781442,0.6843655109405518,0.38858493355127777,0.5547261238098145,1.0885362480856833,1.0623297691345215,0.34555024607729357,0.5453472137451172,0.3914771800734248,0.5049178600311279,0.351,0.1738431453704834,25626,0.2116527557373047,0.003,0.11818194389343262,0.029486500356245872,0.11748957633972168,2.3393721695800926,0.008040904998779297,-,15,386,5,1925,25626,"[{'category': 'group_4', 'number': 1}, {'category': 'group_1', 'number': 4}]"
figure_category_basedmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],160,0.37085338899121234,0.5960128307342529,0.3587833872398526,0.599738359451294,1.0836701430198297,1.0277063846588135,0.3143356301104405,12.1551833152771,0.35411227525043043,0.6022565364837646,0.316,0.19264578819274902,31961,0.1877124309539795,0.003,0.16052770614624023,0.029486500356245872,0.11757612228393555,2.3393721695800926,0.007018566131591797,-,15,428,5,2740,31961,"[{'category': 'group_4', 'number': 1}, {'category': 'group_1', 'number': 4}]"
figure_ascendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],10,0.907842076444553,0.4511747360229492,0.9122738013943983,0.453540563583374,0.9041222996733872,0.8671040534973145,0.9245088892711044,0.4259357452392578,0.921162845648269,0.404285192489624,0.763,0.16775250434875488,3982,0.14064645767211914,0.003,0.15743660926818848,0.029486500356245875,0.14990496635437012,2.3393721695800926,0.010057926177978516,-,15,55,1,110,3982,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],60,0.7695565719967389,0.4069805145263672,0.7777328818682488,9.308594465255737,0.7007425175126621,0.8492579460144043,0.8117749433797765,0.39188599586486816,0.7912345793893738,0.4109222888946533,0.421,0.16187167167663574,16723,0.12348818778991699,0.003,0.12707161903381348,0.029486500356245875,0.09625577926635742,2.3393721695800926,0.0070002079010009766,-,15,137,1,991,16723,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],110,0.7196031378255767,0.556257963180542,0.7290597150046924,0.5649971961975098,0.5850810371084036,1.0264945030212402,0.774458582035191,0.6332685947418213,0.7425007524807425,0.5278213024139404,0.351,0.19444823265075684,25626,0.18822717666625977,0.003,0.15274667739868164,0.029486500356245875,0.13356351852416992,2.3393721695800926,0.009042978286743164,-,15,230,1,1925,25626,"[{'category': 'group_0', 'number': 1}]"
figure_ascendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],160,0.6885092504313909,0.6550266742706299,0.7032760329241031,0.6266162395477295,0.511744373123939,1.0346119403839111,0.7491467876787685,0.6799166202545166,0.7112643534949741,0.6336288452148438,0.316,0.22119808197021484,31961,0.20827960968017578,0.003,0.169999361038208,0.029486500356245875,0.13312411308288574,2.3393721695800926,0.008155584335327148,-,15,304,1,2740,31961,"[{'category': 'group_0', 'number': 1}]"
figure_descendingmarkersize10_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],10,0.6201671659943777,0.398134708404541,0.5491958429917265,0.3669586181640625,1.175723452851468,0.8428189754486084,0.5912391361932318,0.419435977935791,0.6638479064090044,0.41545796394348145,0.763,0.15656113624572754,3982,0.14605379104614258,0.003,11.263117551803589,0.02948650035624588,0.15364503860473633,2.339372169580093,0.01900005340576172,-,15,48,3,110,3982,"[{'category': 'group_1', 'number': 2}, {'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize60_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],60,0.29042319137939754,0.49176454544067383,0.20643105525299643,0.4490354061126709,2.100503702409802,0.9085500240325928,0.3121429279469128,0.5534267425537109,0.3841847162505758,0.463864803314209,0.421,0.14214801788330078,16723,0.15402698516845703,0.003,0.16274142265319824,0.02948650035624588,0.15255260467529297,2.339372169580093,0.018183469772338867,-,15,56,6,991,16723,"[{'category': 'group_1', 'number': 4}, {'category': 'group_4', 'number': 1}, {'category': 'group_2', 'number': 1}]"
figure_descendingmarkersize110_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],110,0.2209318276524621,0.5529143810272217,0.15038025543630518,0.5648915767669678,4.442968807424229,1.0253946781158447,0.24672132788851953,0.5362074375152588,0.3085877890981418,0.5906181335449219,0.351,0.18857431411743164,25626,10.936745405197144,0.003,0.15449070930480957,0.02948650035624588,0.10656023025512695,2.339372169580093,0.013098001480102539,-,15,59,8,1925,25626,"[{'category': 'group_0', 'number': 1}, {'category': 'group_2', 'number': 2}, {'category': 'group_1', 'number': 4}, {'category': 'group_4', 'number': 1}]"
figure_descendingmarkersize160_clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,clusternumber5_datanumber200_testnumbercategorysmall_repeatnumber2,1000,5,['lip_cluster' 'cluster' 'three_order'],160,0.18857065785066884,0.6424050331115723,0.12588290042443473,0.6230394840240479,23.65044939112811,1.0740904808044434,0.2143197121673439,0.5853574275970459,0.27010289303547663,0.5817201137542725,0.316,0.20964431762695312,31961,0.21477174758911133,0.003,0.13478708267211914,0.02948650035624588,0.11738801002502441,2.339372169580093,0.014055013656616211,-,15,59,8,2740,31961,"[{'category': 'group_0', 'number': 1}, {'category': 'group_2', 'number': 2}, {'category': 'group_1', 'number': 4}, {'category': 'group_4', 'number': 1}]"
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,2500,5,['cluster' 'linear'],10,0.5837467632979423,0.4411187171936035,0.6202164687527714,0.4959712028503418,0.7319142095998731,0.8703689575195312,0.694693690833901,10.24164867401123,0.7288145970867219,0.45778632164001465,0.7132,0.2402958869934082,9635,0.15322399139404297,0.0036,0.13338017463684082,0.030776308378612522,0.2995882034301758,2.2045492793556636,0.03354954719543457,-,15,314,19,935,9635,"[{'category': 'group_3', 'number': 7}, {'category': 'group_0', 'number': 12}]"
figure_category_basedmarkersize60_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,2500,5,['cluster' 'linear'],60,0.32555894813883723,0.6130213737487793,0.3372877042973438,0.6266534328460693,0.4885205574239412,1.0723044872283936,0.4211159743378683,0.6510906219482422,0.45775217259332557,0.6852741241455078,0.232,0.27543139457702637,37248,0.21469998359680176,0.0036,0.15459060668945312,0.030776308378612522,0.3755223751068115,2.2045492793556636,0.028376102447509766,-,15,1192,75,5963,37248,"[{'category': 'group_3', 'number': 29}, {'category': 'group_0', 'number': 45}, {'category': 'group_4', 'number': 1}]"
figure_category_basedmarkersize110_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,2500,5,['cluster' 'linear'],110,0.27296479583387845,0.8024895191192627,0.280480533528331,12.03601336479187,0.39475403869060355,1.2387123107910156,0.359785241197331,0.6602587699890137,0.39115022904616714,0.6602344512939453,0.1612,0.2799503803253174,48819,0.23222088813781738,0.0036,0.15067791938781738,0.030776308378612522,0.345717191696167,2.2045492793556636,0.03057265281677246,-,15,1503,79,9978,48819,"[{'category': 'group_3', 'number': 32}, {'category': 'group_0', 'number': 46}, {'category': 'group_4', 'number': 1}]"
figure_category_basedmarkersize160_clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,clusternumber5_datanumber500_testnumbercategorylarge_repeatnumber0,2500,5,['cluster' 'linear'],160,0.2504061084746986,0.928551197052002,0.25528820971955024,0.903181791305542,0.3449362105135412,1.3621366024017334,0.3336972730689256,0.9224517345428467,0.3621149797507599,0.9114654064178467,0.1404,0.2809150218963623,56104,0.2851221561431885,0.0036,11.474740982055664,0.030776308378612522,0.33171987533569336,2.2045492793556636,0.025137662887573242,-,15,1625,83,13038,56104,"[{'category': 'group_3', 'number': 36}, {'category': 'group_0', 'number': 46}, {'category': 'group_4', 'number': 1}]"
