Scatterplot Name,Dataset Name,Number of Entire Data,Number of Classes,Shape,Marker Size,M_distance,M_distance Calculation Time,LOF Distance,LOF Distance Calculation Time,Isolation Forest Distance,Isolation Forest Distance Calculation Time,Centroid Distance,Centroid Distance Calculation Time,Average Linkage Method Distance,Average Linkage Method Distance Calculation Time,Complete Linkage Method Distance,Complete Linkage Method Distance Calculation Time,Single Linkage Method Distance,Single Linkage Method Distance Calculation Time,Leverage Score Distance,Leverage Score Distance Calculation Time,Cook Distance,Cook Distance Calculation Time,Orthogonal Distance to Lowess Line,Orthogonal Distance to Lowess Line Calculation Time,Vertical Distance to Lowess Line,Vertical Distance to Lowess Line Calculation Time,Horizontal Distance to Lowess Line,Horizontal Distance to Lowess Line Calculation Time,Visibility Index,Visibility Index Calculation Time,MPix,MPix Calculation Time,Grid Density Overlap Degree,Grid Density Overlap Degree Calculation Time,Kernel Density Overlap Degree,Kernel Density Overlap Degree Calculation Time,Nearest Neighbor Distance,Nearest Neighbor Distance Calculation Time,Pairwise Bounding Box Overlap Degree,Pairwise Bounding Box Overlap Degree Calculation Time,No. Covered Data Points,No. Covered Data Points by Different Classes,Categories Covered Data Points by Different Classes,well-separated
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],20,0.2867482759979888,0.3814077377319336,0.2552447584357149,0.3782951831817627,0.2670641860932159,0.7208049297332764,0.3709098217550407,0.3792450428009033,0.2814036948566099,0.3831653594970703,0.2999731880761419,0.3852334022521972,0.4080678838204653,0.592639684677124,0.2839844497348277,0.3542349338531494,0.1719997253638134,0.3643755912780761,0.24643223828420557,12.690834522247314,0.2542221652823978,0.4563641548156738,0.3122551972338653,0.4741466045379638,0.6516,0.243715763092041,22723,0.1410708427429199,0.0012,0.118213415145874,0.025495360601556,0.3313760757446289,2.718199258647018,0.018059492111206,-,15.0,77,65,"[{'category': 'group_0', 'number': 51}, {'category': 'group_3', 'number': 13}, {'category': 'group_4', 'number': 1}]",no
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],50,0.224537762177042,6.692676782608032,0.19957541418506486,0.4487330913543701,0.2036162613985244,0.8158361911773682,0.291489270353922,0.4282295703887939,0.2231749282055415,0.439054012298584,0.237732447250045,0.4302377700805664,0.3257256816847044,0.6440334320068359,0.2204667046856196,0.4171516895294189,0.1493745204087045,0.418956995010376,0.19841004402761597,12.782223463058472,0.2040077824697764,0.5064682960510254,0.2579620595523194,0.5079219341278076,0.364,0.2110538482666015,41659,0.1570785045623779,0.0012,0.1286447048187255,0.025495360601556,0.3285489082336426,2.718199258647018,0.0180015563964843,-,15.0,87,166,"[{'category': 'group_0', 'number': 110}, {'category': 'group_3', 'number': 54}, {'category': 'group_4', 'number': 2}]",no
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],10,0.5207590739445922,6.592944145202637,0.4158964363287302,0.3464198112487793,0.3431862144959622,0.703214168548584,0.536251964718228,0.3569705486297607,0.4076311315413583,0.3652462959289551,0.3980205600310473,0.3559014797210693,0.5669716366187516,0.5964508056640625,0.5001752794746472,0.340501070022583,0.8301087921140549,0.3398730754852295,0.5318918942840414,13.112399578094482,0.5243925696025333,0.4308559894561767,0.561671687273022,0.442054271697998,0.8572,0.2520983219146728,8692,0.12772798538208,0.0012,0.1182606220245361,0.025495360601556,0.3365051746368408,2.718199258647018,0.0170011520385742,-,15.0,39,21,"[{'category': 'group_3', 'number': 7}, {'category': 'group_0', 'number': 9}, {'category': 'group_2', 'number': 5}]",no
figure_ascendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],20,0.3930746387700821,6.770106315612793,0.3015063571530604,0.3797504901885986,0.2244488290512685,0.7127008438110352,0.3967612115466093,0.3939955234527588,0.2906012143627802,0.3915736675262451,0.2789790755095578,0.3935303688049316,0.4114434355156597,0.6222422122955322,0.3781962440149828,0.3667595386505127,0.7499875349024832,0.3638813495635986,0.40819156896734055,12.648054122924805,0.4013813965607834,0.4678301811218261,0.4386917645864134,0.4628448486328125,0.6516,0.245553970336914,22723,0.1372425556182861,0.0012,0.1184084415435791,0.025495360601556,0.3335387706756592,2.718199258647018,0.0179996490478515,-,15.0,34,46,"[{'category': 'group_0', 'number': 19}, {'category': 'group_3', 'number': 11}, {'category': 'group_2', 'number': 16}]",no
figure_ascendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],50,0.3208833362471412,0.4318857192993164,0.24744620058705313,6.901626586914063,0.1568635126700375,0.7863783836364746,0.3145312915384861,0.421191930770874,0.2343994448348871,0.4450433254241943,0.2196623327608186,0.4303200244903564,0.3346575186994541,0.6438126564025879,0.3152532248961341,0.4157881736755371,0.6906638569221841,0.4138953685760498,0.3345623449467994,12.753968477249146,0.3292322257402346,0.5148992538452148,0.3667844664266447,0.5226545333862305,0.364,0.2132799625396728,41659,0.1548905372619629,0.0012,0.1224391460418701,0.025495360601556,0.3330428600311279,2.718199258647018,0.0180029869079589,-,15.0,31,96,"[{'category': 'group_0', 'number': 30}, {'category': 'group_3', 'number': 32}, {'category': 'group_2', 'number': 34}]",no
figure_descendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],10,0.3238591160135607,0.3561856746673584,0.33948537108961274,6.858964681625366,0.4321949484235503,0.6979494094848633,0.4243126114679219,0.3514034748077392,0.4039427304732219,0.3568325042724609,0.407610996962125,0.3614563941955566,0.5686060259332337,0.562570333480835,0.3230381505243187,0.3426480293273926,0.0975630340688464,0.3429853916168213,0.29171676082010956,12.676371812820436,0.291389404514735,0.4405512809753418,0.4183729572422865,0.4333477020263672,0.8572,0.2587678432464599,8692,0.1339049339294433,0.0012,0.1286323070526123,0.025495360601556,0.3466780185699463,2.7181992586470174,0.0172474384307861,-,15.0,28,27,"[{'category': 'group_2', 'number': 13}, {'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 9}, {'category': 'group_3', 'number': 4}]",no
figure_descendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],20,0.2137553045203258,0.3971176147460937,0.2224656417084394,0.3802838325500488,0.3182207685316629,7.135784864425659,0.3005962419188704,0.3799099922180176,0.2868468663592225,0.3859295845031738,0.2916641281513635,0.3781790733337402,0.4110210636857853,0.606879711151123,0.1911817780490009,0.3583018779754638,0.0516792309470703,0.3624670505523681,0.1976427398460947,12.689074516296388,0.198375045633764,0.4630458354949951,0.3000620169543422,0.4602186679840088,0.6516,0.2453529834747314,22723,0.1336202621459961,0.0012,0.1151480674743652,0.025495360601556,0.3367402553558349,2.7181992586470174,0.0172059535980224,-,15.0,20,61,"[{'category': 'group_2', 'number': 30}, {'category': 'group_1', 'number': 1}, {'category': 'group_0', 'number': 24}, {'category': 'group_4', 'number': 2}, {'category': 'group_3', 'number': 4}]",no
figure_descendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber0,2500,5,['cluster' 'linear'],50,0.1595448994718638,0.4466814994812011,0.16497515416601238,0.4301903247833252,0.2615541254542088,7.121764183044434,0.2350294794164956,0.4307100772857666,0.2292129914788455,0.4294443130493164,0.2330872439991462,0.4281764030456543,0.323129309284268,0.6605267524719238,0.1326709938778252,0.4124524593353271,0.0337483597676615,0.4138340950012207,0.15526056415696277,12.710741996765137,0.1553505389364043,0.5837855339050293,0.2486055981775971,0.5754549503326416,0.364,0.2148237228393554,41659,0.1538572311401367,0.0012,0.11857271194458,0.025495360601556,0.3340818881988525,2.7181992586470174,0.0175564289093017,-,15.0,16,128,"[{'category': 'group_2', 'number': 62}, {'category': 'group_1', 'number': 2}, {'category': 'group_0', 'number': 45}, {'category': 'group_4', 'number': 4}, {'category': 'group_3', 'number': 15}]",no
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],10,0.3347212406315284,0.3742175102233886,0.22004287908424291,0.3552131652832031,0.7661698474480061,6.99842643737793,0.3121476561102558,0.3572964668273926,0.363524618986336,0.3614144325256347,0.5877646529605349,0.3681795597076416,0.780727700053659,0.6165082454681396,0.1754352819462263,0.3375120162963867,0.0053221667990766,0.3476536273956299,0.2754366399992516,13.696156978607178,0.2852521828171255,0.4458904266357422,0.0634911747242124,0.4411354064941406,0.4944,0.1651625633239746,8111,0.1292726993560791,0.03,0.1195988655090332,0.0247471290387485,0.2111110687255859,1.83118034060464,0.0190455913543701,-,15.0,90,8,"[{'category': 'group_0', 'number': 3}, {'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}, {'category': 'group_3', 'number': 3}]",1-class-1-cluster
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],20,0.2509179841053541,0.3966138362884521,0.15064660034248634,0.3744814395904541,0.7458205559112603,0.7468583583831787,0.2430341166937041,6.85876989364624,0.281532916740712,0.3887434005737304,0.5005994583231654,0.3802027702331543,0.6987479288631948,0.6191549301147461,0.1089890626892936,0.3588907718658447,0.0014357722721678,0.3611485958099365,0.21825631765383857,13.689998388290403,0.2259598083518491,0.4635956287384033,0.0427197184507408,0.4666168689727783,0.324,0.1714105606079101,15544,0.1378436088562011,0.03,0.1195347309112548,0.0247471290387485,0.2109301090240478,1.83118034060464,0.0180063247680664,-,15.0,81,9,"[{'category': 'group_0', 'number': 4}, {'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 1}, {'category': 'group_3', 'number': 3}]",1-class-1-cluster
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],50,0.1975936545068356,0.4265367984771728,0.11339636098129935,0.421609878540039,0.8131307155131484,0.7539558410644531,0.1952969816706269,0.4193930625915527,0.2236823212743934,7.104430437088013,0.4309307687534252,0.4228522777557373,0.6450295421253485,0.6732850074768066,0.0776505504202501,0.3986213207244873,0.0009613999847003,0.4067976474761963,0.17838609597860555,13.702207565307615,0.184376261404349,0.5123112201690674,0.030347441796979,0.5050315856933594,0.1752,0.1647059917449951,24550,0.1550943851470947,0.03,0.1176540851593017,0.0247471290387485,0.2131023406982422,1.83118034060464,0.0167868137359619,-,15.0,56,11,"[{'category': 'group_0', 'number': 4}, {'category': 'group_1', 'number': 1}, {'category': 'group_2', 'number': 3}, {'category': 'group_3', 'number': 3}]",1-class-1-cluster
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],10,0.706401713218906,0.3654608726501465,0.6862047383169616,0.3555026054382324,0.5818710781411509,0.7002325057983398,0.7461737198496208,0.3587129116058349,0.6996948019942227,6.730959892272949,0.595512639923539,0.3563153743743896,0.7827424905456767,0.6285521984100342,0.7082777899251347,0.3330974578857422,0.9960665785435432,0.343785285949707,0.7657939320972655,13.596158742904665,0.7589798313543716,0.4505813121795654,0.7449692372551624,0.4436755180358886,0.4944,0.1630873680114746,8111,0.1227126121520996,0.03,0.1126208305358886,0.0247471290387485,0.2079200744628906,1.83118034060464,0.0169999599456787,-,15.0,25,1,"[{'category': 'group_4', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],20,0.6455743311256564,0.3838493824005127,0.6338461853744684,0.3779904842376709,0.4655842371458942,0.7278764247894287,0.6762253789055834,0.3819446563720703,0.6212229036169863,0.3795394897460937,0.5092155396123705,7.208548307418823,0.7071234613621917,0.6506180763244629,0.660523859341728,0.3563477993011474,0.9949695517947802,0.356281042098999,0.6953700170250203,13.593801498413086,0.6868026082954332,0.4528374671936035,0.7679179369580649,0.4780139923095703,0.324,0.1722276210784912,15544,0.1373720169067382,0.03,0.126143217086792,0.0247471290387485,0.2113611698150634,1.83118034060464,0.0178794860839843,-,15.0,16,1,"[{'category': 'group_4', 'number': 1}]",1-class-1-cluster
figure_ascendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],50,0.600593109199246,0.4251332283020019,0.6081140673176415,0.427635908126831,0.3657886951841486,0.7601089477539062,0.6261286536579509,0.421252965927124,0.5683055833628126,0.4341351985931396,0.4403358780244827,7.002314805984497,0.6658864688113091,0.6912357807159424,0.6312106596481106,0.4139533042907715,0.9667922068306396,0.412755012512207,0.6458743070930606,13.642591714859009,0.6361250797350844,0.5120449066162109,0.784670513251889,0.5131921768188477,0.1752,0.1706588268280029,24550,0.1585662364959716,0.03,0.1184322834014892,0.0247471290387485,0.2176728248596191,1.83118034060464,0.0186140537261962,-,15.0,7,5,"[{'category': 'group_4', 'number': 5}]",1-class-1-cluster
figure_descendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],10,0.3147353843963002,0.3753819465637207,0.18761188408391316,0.3592169284820556,0.7911352108129818,0.6990561485290527,0.2977237470921539,0.3546173572540283,0.3515209549837339,0.3641257286071777,0.587634582542886,0.3475885391235351,0.780112021272209,7.30542778968811,0.1729491386565299,0.3370962142944336,0.0051812562892029,0.338357925415039,0.25808762947828534,13.66625475883484,0.268520301483658,0.4356770515441894,0.0601302821664415,0.438446044921875,0.4944,0.1708753108978271,8111,0.126110553741455,0.03,0.1186385154724121,0.0247471290387485,0.2124326229095459,1.83118034060464,0.017895221710205,-,15.0,19,8,"[{'category': 'group_2', 'number': 1}, {'category': 'group_0', 'number': 3}, {'category': 'group_3', 'number': 3}, {'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_descendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],20,0.2215140717049845,0.3934085369110107,0.10833000492084854,0.3811535835266113,0.8090123599147454,0.7134885787963867,0.2200867639631892,0.3792157173156738,0.261577623858073,0.3876986503601074,0.5001865737006139,0.382321834564209,0.6988268756208862,0.649066686630249,0.1062313867644385,6.764443635940552,0.0011974030573659,0.3591504096984863,0.19017614450715858,14.125536918640137,0.1987019383857297,0.4590532779693603,0.0387107757806779,0.4643194675445556,0.324,0.1613922119140625,15544,0.1370537281036377,0.03,0.1166002750396728,0.0247471290387485,0.2265074253082275,1.83118034060464,0.0170710086822509,-,15.0,7,9,"[{'category': 'group_2', 'number': 1}, {'category': 'group_0', 'number': 4}, {'category': 'group_3', 'number': 3}, {'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_descendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber1,2500,5,['cluster' 'lip_cluster'],50,0.1643327559826419,0.4366459846496582,0.07073899137206363,0.4271130561828613,0.9794461758663094,0.7761108875274658,0.1681860092033852,0.4269528388977051,0.1999248119041897,0.4318110942840576,0.4301324814712443,0.4300482273101806,0.6407673373545784,0.708815336227417,0.0743647167539046,0.4093263149261474,0.0006601141861576,6.930742979049683,0.14559312433046856,13.79394507408142,0.1524791196035066,0.5052313804626465,0.0259015834387924,0.5110929012298584,0.1752,0.1647267341613769,24550,0.1539220809936523,0.03,0.1235134601593017,0.0247471290387485,0.2104411125183105,1.83118034060464,0.0181543827056884,-,15.0,5,12,"[{'category': 'group_2', 'number': 3}, {'category': 'group_4', 'number': 1}, {'category': 'group_0', 'number': 4}, {'category': 'group_3', 'number': 3}, {'category': 'group_1', 'number': 1}]",1-class-1-cluster
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],10,0.3037949667319969,0.3726556301116943,0.18148494479722643,0.3552725315093994,0.3054095198631338,0.6910040378570557,0.2522135283950175,0.3563485145568847,0.2630404173682168,0.364546537399292,0.311261950966411,0.3617138862609863,0.4818331930026306,0.6376168727874756,0.2656121132772212,0.3432676792144775,0.3112733012969719,6.741292238235474,0.21286561707209295,13.847118854522703,0.2183768184358538,0.4422619342803955,0.0606897095105389,0.441645860671997,0.6036,0.1775426864624023,9731,0.1254639625549316,0.0064,0.1146457195281982,0.024086208530776,0.2622425556182861,1.980738709502682,0.0175635814666748,-,15.0,116,42,"[{'category': 'group_4', 'number': 4}, {'category': 'group_0', 'number': 38}]",no
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],20,0.2237689462243419,0.401141881942749,0.116173354954619,0.4065165519714355,0.2221998235533469,0.7111916542053223,0.1793360339156882,0.3878347873687744,0.1864520260102681,0.3955392837524414,0.2274306410908185,0.3864285945892334,0.3844588893677524,0.662790060043335,0.1887080904163763,0.3745763301849365,0.2496669541512516,0.3754835128784179,0.14827106015814617,13.911298513412476,0.1527175159263887,7.0220787525177,0.0304273363542135,0.4677438735961914,0.3508,0.1678628921508789,18182,0.1512224674224853,0.0064,0.1209418773651123,0.024086208530776,0.2606520652770996,1.980738709502682,0.0180094242095947,-,15.0,100,111,"[{'category': 'group_4', 'number': 6}, {'category': 'group_0', 'number': 105}]",no
figure_category_basedmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],50,0.1745018575956365,0.431790828704834,0.07565780255952126,0.4463217258453369,0.1839732989261105,0.7657477855682373,0.1334736433306368,0.4290199279785156,0.1394778734397656,0.4461309909820556,0.1839317423922301,0.434150218963623,0.3303718335628497,0.6937425136566162,0.1390320750813019,0.4217686653137207,0.2313352451158243,0.4200129508972168,0.10865648800271366,13.99662160873413,0.1124554928844484,7.275937795639038,0.0139395694365079,0.519740104675293,0.1988,0.16441011428833,27790,0.1622228622436523,0.0064,0.1218721866607666,0.024086208530776,0.2630505561828613,1.980738709502682,0.0174546241760253,-,15.0,66,177,"[{'category': 'group_4', 'number': 7}, {'category': 'group_0', 'number': 169}, {'category': 'group_1', 'number': 1}]",no
figure_ascendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],10,0.4513035085925994,0.3760168552398681,0.4360682308329744,0.3702237606048584,0.2686291505692515,0.6971940994262695,0.4649276270040045,0.3658075332641601,0.3892809050305195,0.3676631450653076,0.3109969781877206,0.3627946376800537,0.4809816357571416,0.619997501373291,0.4904866208079765,0.340644359588623,0.9919055891340354,0.345041275024414,0.44752370904426386,14.48648452758789,0.4447418713444854,0.445148229598999,0.6124545651559574,7.127555847167969,0.6036,0.1805860996246338,9731,0.1279397010803222,0.0064,0.1277239322662353,0.024086208530776,0.2615442276000976,1.9807387095026825,0.0191478729248046,-,15.0,43,34,"[{'category': 'group_0', 'number': 21}, {'category': 'group_4', 'number': 2}, {'category': 'group_2', 'number': 10}, {'category': 'group_3', 'number': 1}]",no
figure_ascendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],20,0.3693172851767256,0.4047558307647705,0.37777604286276023,0.3888976573944092,0.184003786808558,0.7268655300140381,0.3866873282369121,0.385129451751709,0.3145108746387802,0.3881182670593261,0.2277117229823297,0.3893344402313232,0.3859754190247322,0.6586198806762695,0.4199927491469744,0.3641598224639892,0.9644775343207312,0.363276720046997,0.3722406007638487,13.849245309829712,0.3684822740497228,0.4716086387634277,0.5839628110458019,0.4633407592773437,0.3508,6.450998306274414,18182,0.1381096839904785,0.0064,0.1167201995849609,0.024086208530776,0.2702822685241699,1.9807387095026825,0.0182068347930908,-,15.0,37,77,"[{'category': 'group_0', 'number': 45}, {'category': 'group_2', 'number': 29}, {'category': 'group_4', 'number': 2}, {'category': 'group_3', 'number': 1}]",no
figure_ascendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],50,0.3264035103314703,0.4465570449829101,0.3775440541295141,0.4336552619934082,0.1340323689186415,0.7627196311950684,0.3508257082416948,0.4308855533599853,0.284228443186808,0.4412775039672851,0.1846165362679697,0.4399266242980957,0.3360828948570469,0.7292361259460449,0.4092925202288543,0.4186532497406006,0.967486709332423,0.4218111038208008,0.3342345252924729,13.867917537689207,0.3293558803388731,0.5193314552307129,0.6005773016891627,0.5097684860229492,0.1988,0.1680858135223388,27790,0.1563656330108642,0.0064,6.447423219680786,0.024086208530776,0.2552683353424072,1.9807387095026825,0.0170779228210449,-,15.0,24,145,"[{'category': 'group_0', 'number': 84}, {'category': 'group_2', 'number': 53}, {'category': 'group_4', 'number': 2}, {'category': 'group_3', 'number': 1}, {'category': 'group_1', 'number': 5}]",no
figure_descendingmarkersize10_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],10,0.1741885646534122,0.3780219554901123,0.09704844416662195,0.3601424694061279,0.4019137041144892,0.6923041343688965,0.1460114610177171,0.3612432479858398,0.179575007977789,0.3630578517913818,0.3078332526397137,0.367466926574707,0.4851637315051332,0.6927845478057861,0.0774509240536229,0.3515603542327881,0.0047762572608166,0.3542640209197998,0.15822257895927916,13.738423109054564,0.1608283675952975,0.4528687000274658,0.0629588708043434,0.4568204879760742,0.6036,0.1792001724243164,9731,0.1286563873291015,0.0064,0.1177036762237548,0.024086208530776,0.3127706050872803,1.9807387095026825,0.0220003128051757,-,15.0,16,52,"[{'category': 'group_2', 'number': 27}, {'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 17}, {'category': 'group_3', 'number': 3}, {'category': 'group_4', 'number': 2}]",no
figure_descendingmarkersize20_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],20,0.1201246536313865,0.3904719352722168,0.05982411799062837,0.3875508308410644,0.3218839983939293,0.7303342819213867,0.0991639449797646,0.3912391662597656,0.1219551169997853,0.3895554542541504,0.2240290970080289,0.3949441909790039,0.382875860648592,0.6990258693695068,0.0515068289765369,0.3711731433868408,0.0015950422538318,0.3877873420715332,0.10643699632778614,13.88413381576538,0.1084088942003815,0.466261625289917,0.0315180396094585,0.4706380367279053,0.3508,0.1652915477752685,18182,0.1376144886016845,0.0064,0.1189892292022705,0.024086208530776,0.2600500583648681,1.9807387095026825,0.0190150737762451,-,15.0,7,103,"[{'category': 'group_2', 'number': 41}, {'category': 'group_1', 'number': 3}, {'category': 'group_0', 'number': 52}, {'category': 'group_3', 'number': 3}, {'category': 'group_4', 'number': 4}]",no
figure_descendingmarkersize50_clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,clusternumber5_datanumber500_testnumbercategorymedium_repeatnumber2,2500,5,['cluster' 'lip_cluster'],50,0.0859023303455122,7.048377513885498,0.03479971769404122,0.4311964511871338,0.3216272756452578,0.7597064971923828,0.068188269588601,0.4370021820068359,0.0844325547038262,0.4468450546264648,0.1810237322797264,0.4378721714019775,0.3330289538347633,0.7011685371398926,0.032600227835672,0.4174811840057373,0.0006154504067606,0.4172823429107666,0.07573887559116654,13.96360206604004,0.0772335948473849,0.5125894546508789,0.0143259319365135,0.5093100070953369,0.1988,0.1703360080718994,27790,0.1577751636505127,0.0064,0.1179647445678711,0.024086208530776,0.2597579956054687,1.9807387095026825,0.0180568695068359,-,15.0,6,135,"[{'category': 'group_2', 'number': 62}, {'category': 'group_1', 'number': 4}, {'category': 'group_0', 'number': 61}, {'category': 'group_3', 'number': 3}, {'category': 'group_4', 'number': 5}]",no
figure_category_basedmarkersize10_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],10,0.5445677277586911,0.367077112197876,0.5295316340863541,7.112160444259644,0.721244583458033,0.7228219509124756,0.5672375981975957,0.3704972267150879,0.5944372259182036,0.3731942176818847,0.694579261415629,0.3970911502838135,0.7931846307719413,0.6705379486083984,0.3249422858263951,0.3389074802398681,0.2319091149937922,0.3627886772155761,0.7351550544309735,14.203761339187622,0.7290681058731521,0.4572556018829345,0.6531982433950316,0.4377291202545166,0.6256,0.1882574558258056,8740,0.1286957263946533,0.0072,0.1217498779296875,0.0240636955742155,0.246286392211914,2.1765567170585545,0.0170636177062988,-,15.0,103,5,"[{'category': 'group_4', 'number': 4}, {'category': 'group_1', 'number': 1}]",no
figure_category_basedmarkersize20_clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,clusternumber5_datanumber500_testnumbercategorysmall_repeatnumber0,2500,5,['lip_cluster' 'cluster'],20,0.4255297919255574,0.3833565711975097,0.395747749688349,0.3985650539398193,0.6212655480672624,0.7339920997619629,0.4439219477079821,6.990970849990845,0.4708279461163831,0.3932700157165527,0.5768029661060738,0.4003939628601074,0.6921092624527063,0.7077617645263672,0.1855032259580875,0.3727490901947021,0.2036416628122934,0.3706989288330078,0.6416913170748962,14.003231525421144,0.6366577368132422,0.4641940593719482,0.5679266477754725,0.4721362590789795,0.44,0.1863582134246826,18293,0.1332995891571045,0.0072,0.1156954765319824,0.0240636955742155,0.2428603172302246,2.1765567170585545,0.0189650058746337,-,15.0,81,6,"[{'category': 'group_4', 'number': 5}, {'category': 'group_1', 'number': 1}]",no
